treatment_variant,treatment_role,treatment_family,target,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,decomposition_mode,outcome_construction,inference_method
broad_depository,exploratory,measurement,tdc_broad_depository_qoq,tdc_broad_depository_qoq,8,139.51966400058018,92.42634216283771,-6.565063429639425,300.2194975192488,59,identity_measurement_ladder,tdc_broad_depository_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
broad_depository,exploratory,measurement,tdc_broad_depository_qoq,total_deposits_bank_qoq,8,120.1005790236276,69.70237934810821,4.4042916643054415,282.296148120242,59,identity_measurement_ladder,tdc_broad_depository_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
broad_depository,exploratory,measurement,tdc_broad_depository_qoq,other_component_qoq,8,-19.419084976952576,49.27259244820236,-153.01496707509642,13.550821173523499,59,identity_measurement_ladder,tdc_broad_depository_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,tdc_domestic_bank_only_qoq,0,121.43506301279888,20.15367752001472,83.33716169722652,155.87455391161288,68,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,total_deposits_bank_qoq,0,68.66197083010917,25.091265224322868,22.575479175553912,99.26512521038356,68,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,other_component_qoq,0,-52.77309218268971,23.648678870841305,-100.36758674323063,-29.226536357236522,68,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,tdc_domestic_bank_only_qoq,1,165.03303216835923,37.199713703806225,106.05339296940048,236.95429675444325,67,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,total_deposits_bank_qoq,1,140.7622987757545,58.5145066491033,22.135808521609754,227.60784058984348,67,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,other_component_qoq,1,-24.27073339260474,63.67048068712889,-134.1352639669848,64.96697487551133,67,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,tdc_domestic_bank_only_qoq,2,212.38225910760357,43.15441805305688,151.30543338898153,305.91337854579126,66,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,total_deposits_bank_qoq,2,171.43399775457533,56.47969279914475,69.45319365635575,241.7414136987748,66,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,other_component_qoq,2,-40.94826135302824,67.44229893641854,-170.75166742309608,57.16973707786284,66,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,tdc_domestic_bank_only_qoq,3,213.6281796715919,55.46064390091685,105.90385721288882,305.1552533485495,65,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,total_deposits_bank_qoq,3,200.71118578623452,67.80850431492652,60.285560076135155,294.82597447293915,65,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,other_component_qoq,3,-12.916993885357385,52.45132089131652,-109.50542572243879,56.30086358913512,65,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,tdc_domestic_bank_only_qoq,4,257.69534690282995,71.37116705849414,141.4008612620621,373.47281800073523,64,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,total_deposits_bank_qoq,4,230.3985232137405,77.77216349309471,78.72277827629613,361.422258821378,64,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,other_component_qoq,4,-27.29682368908945,43.9479310868509,-123.52191910480181,31.59890901542471,64,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,tdc_domestic_bank_only_qoq,5,278.0246353196765,77.88467897346403,94.57443547192845,384.8286993317614,63,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,total_deposits_bank_qoq,5,219.39294943321553,82.582719746302,50.30108337093066,313.18904070769696,63,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,other_component_qoq,5,-58.631685886460986,46.10331643253961,-178.94657993865997,-1.6621689227106782,63,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,tdc_domestic_bank_only_qoq,6,327.47665814132955,114.9018525475242,63.740182442866704,430.0736790983094,62,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,total_deposits_bank_qoq,6,211.2385102549618,101.56449485432591,2.3988964636371586,314.7132198177322,62,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,other_component_qoq,6,-116.23814788636776,42.153583540583746,-212.10557392391146,-32.58152608387895,62,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,tdc_domestic_bank_only_qoq,7,325.1848449971019,132.51469881002132,17.947402787100128,462.6844283303019,61,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,total_deposits_bank_qoq,7,219.76416593781155,102.8895694206922,-16.308979041671577,324.58647384710343,61,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,other_component_qoq,7,-105.42067905929034,52.00565454462438,-194.0227016266431,9.483491814895782,61,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,tdc_domestic_bank_only_qoq,8,325.69744295586025,103.10483176989833,38.76818437981781,403.05768095135954,60,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,total_deposits_bank_qoq,8,218.13997805137478,94.6966901392698,-19.04265784877181,314.7195418927033,60,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
domestic_bank_only,exploratory,measurement,tdc_domestic_bank_only_qoq,other_component_qoq,8,-107.55746490448547,50.473083602209144,-180.51337590832384,-13.734374625767673,60,identity_measurement_ladder,tdc_domestic_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,tdc_us_chartered_bank_only_qoq,0,120.3152568784267,15.41756271651815,91.33410406360383,146.75935522916362,68,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,total_deposits_bank_qoq,0,57.201665882527884,22.73302224746962,20.242326987706758,96.71129261937286,68,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,other_component_qoq,0,-63.11359099589881,21.464278613325156,-100.54381188970281,-26.370570298216805,68,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,tdc_us_chartered_bank_only_qoq,1,165.9520681082538,29.6908198647901,121.50264343534823,237.61507448125107,67,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,total_deposits_bank_qoq,1,122.47465349781675,60.442574733757986,15.29504515015584,211.56973722432917,67,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,other_component_qoq,1,-43.47741461043705,63.59136998847192,-151.73652717647653,67.55225753925049,67,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,tdc_us_chartered_bank_only_qoq,2,211.04718234220806,46.83887762836649,126.52469086306247,290.9345636230939,66,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,total_deposits_bank_qoq,2,147.92174722713023,65.7017623025031,-36.09813702323962,219.58995494533266,66,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,other_component_qoq,2,-63.125435115077835,58.12127753621123,-165.8113643494697,30.524056904130507,66,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,tdc_us_chartered_bank_only_qoq,3,207.24928594778055,57.463993328662525,135.80276716253297,337.5517803942596,65,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,total_deposits_bank_qoq,3,170.80737258522106,57.0347910456202,33.787507085444936,219.22595817985237,65,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,other_component_qoq,3,-36.44191336255949,57.346941734888944,-170.1648007490791,42.51796538224943,65,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,tdc_us_chartered_bank_only_qoq,4,241.19566407599865,69.25718718570637,69.22711650929705,312.985420413419,64,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,total_deposits_bank_qoq,4,194.00377720462467,84.43106321141617,30.51910475085662,305.2922693136241,64,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,other_component_qoq,4,-47.19188687137398,36.09475303435071,-108.42517331411736,4.64369719805758,64,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,tdc_us_chartered_bank_only_qoq,5,251.2201696127416,79.43942108794296,59.15974971450315,377.78383475497975,63,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,total_deposits_bank_qoq,5,174.42013922016383,95.04956906027002,19.065537058460702,327.35392531258583,63,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,other_component_qoq,5,-76.80003039257778,39.15694359603434,-157.03721335079163,-31.0304564255816,63,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,tdc_us_chartered_bank_only_qoq,6,294.6897832250194,97.8321967785242,87.14595840551506,436.43028601184477,62,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,total_deposits_bank_qoq,6,161.27310779073696,89.85414138353046,-7.081019447426093,302.7601313796916,62,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,other_component_qoq,6,-133.41667543428247,40.2223613130609,-220.96911289639013,-66.6287644119002,62,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,tdc_us_chartered_bank_only_qoq,7,294.2236237541893,123.58347223080354,61.76832521781644,446.92597503337447,61,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,total_deposits_bank_qoq,7,169.20641184615522,133.04460224643253,-34.30301022887157,358.3453337815392,61,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,other_component_qoq,7,-125.01721190803408,51.62419920782774,-216.63513101091814,-47.05883682658399,61,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,tdc_us_chartered_bank_only_qoq,8,295.325649221157,108.63279177514336,48.02438217636605,459.26021617582893,60,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,total_deposits_bank_qoq,8,169.38808890502816,103.25604215962073,-20.502780243537664,314.29479900060477,60,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
us_chartered_bank_only,exploratory,measurement,tdc_us_chartered_bank_only_qoq,other_component_qoq,8,-125.93756031612884,58.64955674891033,-276.17676171220774,-47.01413922261565,60,identity_measurement_ladder,tdc_us_chartered_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,tdc_core_deposit_proximate_bank_only_qoq,0,63.097364377454454,9.647244239219837,45.98154529078385,81.87109234230489,68,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,total_deposits_bank_qoq,0,57.58905083509241,25.620019756564155,-14.965363977167863,84.1131265087176,68,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,other_component_qoq,0,-5.508313542362046,19.185628513663566,-60.94690926795171,11.387883382473534,68,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,tdc_core_deposit_proximate_bank_only_qoq,1,141.60401990915378,21.106875089047985,85.72766710386023,158.94351638677682,67,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,total_deposits_bank_qoq,1,117.88686757981259,40.15619337583213,15.879389428034132,147.75253988834697,67,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,other_component_qoq,1,-23.71715232934119,22.05190171079951,-89.74884107423152,-3.7678093356827853,67,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,tdc_core_deposit_proximate_bank_only_qoq,2,180.80696891601238,34.673655602829925,90.42353767475254,252.92688742627033,66,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,total_deposits_bank_qoq,2,136.38669842203853,37.91400162809258,25.094653934730257,185.27012808730274,66,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,other_component_qoq,2,-44.420270493973845,12.740229160455982,-70.5087043165107,-25.74296975836549,66,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,tdc_core_deposit_proximate_bank_only_qoq,3,202.50645513545493,49.940264662631755,77.85161369637117,259.96130032862925,65,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
