period_variant,period_role,start_quarter,end_quarter,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
all_usable,headline,2009Q1,2025Q4,total_deposits_bank_qoq,3,126.3158425610861,72.67767087562203,-16.132392355133078,268.76407747730525,65,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,total_deposits_bank_qoq,4,142.30410309715606,92.45580638597868,-38.909277419362155,323.51748361367424,64,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,total_deposits_bank_qoq,5,113.54219579622348,99.59303553104833,-81.66015384463124,308.7445454370782,63,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,total_deposits_bank_qoq,6,84.79965745718876,105.40382626279116,-121.7918420178819,291.39115693225943,62,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,total_deposits_bank_qoq,7,83.71135032241025,113.47645048993488,-138.7024926378621,306.12519328268263,61,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,total_deposits_bank_qoq,8,83.51619577931737,119.4365054718626,-150.57935494553334,317.6117465041681,60,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,other_component_qoq,0,-81.17833439216729,20.082089282921796,-120.539229386694,-41.81743939764057,68,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,other_component_qoq,1,-88.82606789492503,46.78564064354276,-180.52592355626885,2.8737877664187863,67,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,other_component_qoq,2,-123.69489944670921,54.00047670443744,-229.5358337874066,-17.85396510601184,66,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,other_component_qoq,3,-79.53645463467396,53.33331965503737,-184.0697611585472,24.99685188919929,65,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,other_component_qoq,4,-100.99420217322478,48.95277771700602,-196.94164649855657,-5.046757847892977,64,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,other_component_qoq,5,-124.35531874302845,43.78055481644745,-210.16520618326544,-38.54543130279146,63,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,other_component_qoq,6,-203.55104143815078,45.9911807271008,-293.69375566326835,-113.40832721303322,62,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,other_component_qoq,7,-199.05341905551296,52.639318278612826,-302.2264828815941,-95.88035522943183,61,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable,headline,2009Q1,2025Q4,other_component_qoq,8,-230.2431106659432,57.8314678492858,-343.59278765054336,-116.89343368134303,60,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,tdc_bank_only_qoq,0,93.71356166848689,3.831780347600747,86.20327218718943,101.22385114978435,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,tdc_bank_only_qoq,1,108.47339204812629,11.420910497545435,86.08840747293723,130.85837662331534,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,tdc_bank_only_qoq,2,132.39315521312037,16.5205620081583,100.0128536771301,164.77345674911064,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,tdc_bank_only_qoq,3,74.41558041290628,21.859121351893524,31.571702563194975,117.25945826261758,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,tdc_bank_only_qoq,4,60.83481293188569,28.72010344380833,4.543410182021368,117.12621568175001,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,tdc_bank_only_qoq,5,2.241038599812981,27.892758009046773,-52.428767097918694,56.91084429754466,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,tdc_bank_only_qoq,6,6.925078699742386,27.637175008543448,-47.24378431700277,61.09394171648754,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,tdc_bank_only_qoq,7,2.2326057689073195,32.73254781988408,-61.92318795806548,66.38839949588012,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,tdc_bank_only_qoq,8,26.627947057034135,33.13842313603801,-38.323362289600354,91.57925640366862,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,total_deposits_bank_qoq,0,0.5166758625012164,14.766515771556017,-28.425695049748576,29.45904677475101,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,total_deposits_bank_qoq,1,12.532880094475878,20.12126597572193,-26.904801217939102,51.97056140689086,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,total_deposits_bank_qoq,2,28.947156377654366,25.739940212514938,-21.503126438874908,79.39743919418365,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,total_deposits_bank_qoq,3,30.35200075549224,30.26274235784132,-28.96297426587674,89.66697577686122,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,total_deposits_bank_qoq,4,9.030435405720496,31.172380124362718,-52.06742963803043,70.12830044947142,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,total_deposits_bank_qoq,5,-17.687549555375398,30.394213794955622,-77.26020859348841,41.88510948273762,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,total_deposits_bank_qoq,6,-16.89921015145883,32.22543688754115,-80.0610664510395,46.262646148121824,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,total_deposits_bank_qoq,7,-6.409356173691265,36.03766189380174,-77.04317348554268,64.22446113816015,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,total_deposits_bank_qoq,8,0.6002783478822096,28.033603088116287,-54.345583704825714,55.54614040059013,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,other_component_qoq,0,-93.13639070729926,15.652543173045599,-123.81537532646863,-62.457406088129886,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,other_component_qoq,1,-97.94141198426271,12.958847265428322,-123.34075262450222,-72.54207134402321,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,other_component_qoq,2,-106.02030863018477,17.7227451738631,-140.75688917095644,-71.2837280894131,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,other_component_qoq,3,-44.869712731249194,22.066596875598382,-88.12024260742203,-1.6191828550763674,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,other_component_qoq,4,-49.61494363526292,35.610040149966565,-119.41062232919738,20.180735058671544,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,other_component_qoq,5,-20.410258792833744,37.91103474949756,-94.71588690184896,53.89536931618147,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,other_component_qoq,6,-30.0683120920295,46.56425373080847,-121.3342494044141,61.19762522035509,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,other_component_qoq,7,-16.8176959263198,55.111513499195866,-124.83626238474369,91.20087053210409,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
post_gfc_early,core,2009Q1,2014Q4,other_component_qoq,8,-27.598004307420652,54.4056794279267,-134.23313598615698,79.03712737131568,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,tdc_bank_only_qoq,0,127.65023813875462,1.005805732515087,125.67885890302504,129.62161737448417,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,tdc_bank_only_qoq,1,160.0860737528046,48.15583370924224,65.70063968268981,254.47150782291936,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,tdc_bank_only_qoq,2,197.8376763614972,50.4522507444617,98.95126490235225,296.7240878206421,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,tdc_bank_only_qoq,3,205.8098382163842,69.1518569749537,70.27219854547496,341.34747788729345,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,tdc_bank_only_qoq,4,249.6968766993817,97.50041666530693,58.596060035380134,440.79769336338325,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,tdc_bank_only_qoq,5,253.80571960373973,141.57102683767545,-23.673492998104138,531.2849322055836,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,tdc_bank_only_qoq,6,262.078482047367,164.52585981695677,-60.39220319386823,584.5491672886022,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,tdc_bank_only_qoq,7,275.584436021863,198.80449320441323,-114.07237065878695,665.2412427025129,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,tdc_bank_only_qoq,8,318.26208219873644,193.8052732679201,-61.59625340638695,698.1204178038598,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,total_deposits_bank_qoq,0,33.47538739475129,17.086288461017116,-0.01373798884225863,66.96451277834484,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,total_deposits_bank_qoq,1,86.38898988748338,93.38900563503356,-96.65346115718239,269.43144093214914,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,total_deposits_bank_qoq,2,160.78345050217393,152.09935962284297,-137.33129435859826,458.8981953629461,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,total_deposits_bank_qoq,3,184.87691239563065,145.74610019878185,-100.78544399398174,470.53926878524305,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,total_deposits_bank_qoq,4,256.6667170795331,164.036056038253,-64.84395275544279,578.177386914509,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,total_deposits_bank_qoq,5,196.17243554763695,142.96790458844697,-84.04465744571911,476.389528540993,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,total_deposits_bank_qoq,6,71.60340503564996,99.84331249238079,-124.0894874494164,267.2962975207163,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,total_deposits_bank_qoq,7,34.85975055216845,79.70795407287822,-121.36783943067287,191.0873405350098,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,total_deposits_bank_qoq,8,-46.76970126085199,93.30678501611963,-229.65099989244646,136.11159737074252,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,other_component_qoq,0,-94.53165167714619,16.792767823032484,-127.44547661028986,-61.61782674400252,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,other_component_qoq,1,-64.49031011737462,50.52774165621652,-163.52468376355898,34.54406352880976,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,other_component_qoq,2,-33.796316640291415,104.35150899180273,-238.32527426422476,170.73264098364191,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,other_component_qoq,3,-12.432562937632042,78.63052305898673,-166.54838813324602,141.68326225798194,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,other_component_qoq,4,37.37559998527992,83.87656207642871,-127.02246168452037,201.77366165508022,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,other_component_qoq,5,-30.751905338508273,31.786989014106865,-93.05440380615772,31.550593129141184,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,other_component_qoq,6,-172.33348204442711,79.98016144334697,-329.0945984733872,-15.57236561546705,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,other_component_qoq,7,-220.0631727691704,144.13709506443303,-502.57187909545917,62.44553355711835,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
pre_covid,core,2015Q1,2019Q4,other_component_qoq,8,-329.1736507314459,161.68445460048238,-646.0751817483913,-12.272119714500434,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,tdc_bank_only_qoq,0,171.68598858540835,8.801187216165863,154.43566164172327,188.93631552909343,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,tdc_bank_only_qoq,1,243.0666634180792,14.465878877864418,214.71354081746495,271.41978601869346,23,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,tdc_bank_only_qoq,2,296.9141409375946,22.135741232187247,253.5280881225076,340.3001937526816,22,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,tdc_bank_only_qoq,3,275.8218917509412,35.29187861432548,206.64980966686323,344.9939738350191,21,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,tdc_bank_only_qoq,4,317.9605126338285,45.35500907559763,229.06469484565713,406.85633042199987,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,tdc_bank_only_qoq,5,314.5006280076327,68.50628045786485,180.22831831021762,448.7729377050478,19,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,tdc_bank_only_qoq,6,365.9028016352539,81.49020866534116,206.18199265118525,525.6236106193226,18,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,tdc_bank_only_qoq,7,363.351027913946,82.63135616411932,201.3935698322721,525.3084859956199,17,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,tdc_bank_only_qoq,8,365.6763484714751,84.74775626173849,199.57074619846765,531.7819507444825,16,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,total_deposits_bank_qoq,0,91.47310529334284,29.07650838752325,34.48314885379727,148.4630617328884,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,total_deposits_bank_qoq,1,157.53389099837432,62.196437304090615,35.628873882356714,279.4389081143919,23,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,total_deposits_bank_qoq,2,192.87285078828074,59.25109520452302,76.74070418741563,309.00499738914584,22,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,total_deposits_bank_qoq,3,258.93719172366986,62.990021325622685,135.47674992544938,382.3976335218903,21,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,total_deposits_bank_qoq,4,294.5945234675841,90.59886659608615,117.02074493925525,472.168301995913,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,total_deposits_bank_qoq,5,244.96372334459753,108.8417935991136,31.63380789033488,458.2936387988602,19,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,total_deposits_bank_qoq,6,225.42908975530753,121.27307489383603,-12.26613703661107,463.12431654722616,18,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,total_deposits_bank_qoq,7,226.64151947271728,137.3235260113097,-42.51259150944975,495.7956304548843,17,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,other_component_qoq,0,-81.18899966339555,29.061332023797448,-138.14921043003855,-24.228788896752555,24,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,other_component_qoq,1,-80.76873241310057,63.68807384612338,-205.5973571515024,44.05989232530126,23,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,other_component_qoq,2,-103.05052844624576,67.97081573086318,-236.2733272787376,30.17227038624607,22,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,other_component_qoq,3,-30.4728318278097,66.95862077854447,-161.71172855375687,100.76606489813747,21,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,other_component_qoq,4,-60.945045530146174,40.51376667762274,-140.35202821828676,18.4619371579944,20,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,other_component_qoq,5,-106.12287175323955,34.36547125570487,-173.4791954144211,-38.76654809205802,19,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,other_component_qoq,6,-162.82977861887102,24.34173536266358,-210.53957992969163,-115.11997730805041,18,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
covid_post,core,2020Q1,2025Q4,other_component_qoq,7,-141.2005450620881,43.09381801629753,-225.66442837403127,-56.73666175014495,17,period_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
